place_id,place_name,address,lat,lon,rating_place,reviewer,review_text,review_rating,review_date,review_likes,total_reviews_place,source,review_id,description,highlighted_description,avatar_title,rating,posted_at,ordered,liked_count,is_liked,is_review_owner,order_id,has_copy_order,content_last_modified_at,status,entity_type,edit_review_expiration_time,merchant_id,reviews_madeby_user,item_ratings,mex_reply,photos,should_display_see_translation,tags,avatar_url,_year,is_question,text_ml,text_bert,_year_src,token_count
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Sannn,Rasa lumayanan.. Sayang gada Meja.. Makan tanpa meja sangat tidak nyaman. Pdhl meja yg murah juga ada. Moga yg punya baca trus beli meja biar makan disitu lebih nyaman..,3.0,2020-09-15T07:40:11.245Z,1.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2020,False,lumayan sayang gada meja makan tanpa meja sangat tidak nyaman pdhl meja murah moga baca trus beli meja biar makan situ nyaman,rasa lumayanan sayang gada meja makan tanpa meja sangat tidak nyaman pdhl meja yang murah juga ada moga yang punya baca trus beli meja biar makan disitu lebih nyaman,2020,22
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Ario El Khamied,"Rasanya Enak, Tempat Duduknya Kurang Banyak, G Ada Mejanya",4.0,2020-07-20T07:50:16.544Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2020,False,lezat duduk kurang meja,rasanya lezat tempat duduknya kurang banyak g ada mejanya,2020,4
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Lensa Patroli Jateng,Mantaplah,5.0,2020-03-12T06:12:49.399Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2020,False,mantap,mantaplah,2020,1
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Muhammad Fahri,"Enak sih, lumayan",4.0,2020-02-21T03:13:25.531Z,0.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2020,False,lezat lumayan,lezat sih lumayan,2020,2
ChIJiZRwRYleZS4RUiPMwpOVhO4,Mie Ayam Mame,"H6GR+R8R, Jl. Adhyaksa I, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4228848,109.240767,4.5,Пеrмаnа A,"Rasa biasa aja...lumayan lah, tempat sempit & kurang nyaman",3.0,2020-02-14T12:28:46.596Z,1.0,137.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2020,False,lumayan sempit kurang nyaman,rasa biasa aja lumayan lah tempat sempit kurang nyaman,2020,4
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,Aditya wahyu Setyawan,"Pertama kali kesini karena rekomen teman, kaget karena emang se-tersembunyi itu tempatnya. Masuk gang yg cm muat 1 motor, kalau bawa mobil bisa tapi perlu jalan dlu kedalam gang nya. Maps sesuai lokasi

Tipe mie kecil, rasa oke, pangsitnya jg oke..untuk harga lumayan murah. Bapaknya ramah sekali. Semoga laris terus pak",5.0,2026-04-15T13:00:40.694Z,0.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2026,False,kali kesini rekomendasi teman kaget sembunyi tempat masuk gang cm muat motor bawa mobil tapi jalan dlu dalam gang sesuai lokasi tipe baik pangsit baik harga lumayan murah bapak ramah sekali moga laris,pertama kali kesini karena rekomendasi teman kaget karena memang se tersembunyi itu tempatnya masuk gang yang cm muat 1 motor kalau bawa mobil bisa tapi perlu jalan dlu kedalam gang nya maps sesuai lokasi tipe mie kecil rasa baik pangsitnya juga baik untuk harga lumayan murah bapaknya ramah sekali semoga laris terus pak,2026,33
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,Shafa Sal Sabila,Beberapa bulan lalu nyobain mie ayam ini kaget dan ngga nyangka kalo tempatnya masuk ke gang kecil yang cuman bisa dilewati satu motor aja. Tapi kalo dari segi harga dan rasa i'll give it 5 STARS. Kalian juga bakal ngerasain sensasi makan mie ayam kayak dirumah sendiri cuz ibunya ramah sekali🙏,5.0,2025-08-26T09:07:23.516Z,0.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,nyobain kaget tidak nyangka tempat masuk gang cuman lewat motor tapi segi harga ll give it stars ngerasain sensasi makan kayak rumah cuz ibu ramah sekali,beberapa bulan lalu nyobain mie ayam ini kaget dan tidak nyangka kalau tempatnya masuk ke gang kecil yang cuman bisa dilewati satu motor aja tapi kalau dari segi harga dan rasa i ll give it 5 stars kalian juga bakal ngerasain sensasi makan mie ayam kayak dirumah sendiri cuz ibunya ramah sekali,2025,26
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,nisa achmad,"Pertama kali makan di sini sama orang² kantor, diajakin & ditraktir sama bos 😁 Sumpah ya, ini lokasinya hidden banget, sampai sempet ada yang nyasar pas pertama ke sini. Mie ayamnya tipe yang mie kecil, kuahnya seger, engga yang asin banget juga. Pas menurutku. Terus GONG-nya, nyobain pangsit rebusnya, empuk, engga alot & dagingnya juga enak poolll. Seriusan engga nyesel makan di sini. To be honest, engga masalah ada parkirnya di sini. Karena ya, emang aksesnya lumayan susah karena masuk gang kecil, jadi butuh jasa parkir biar kita makannya nyaman.",5.0,2025-06-23T02:32:00.281Z,0.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,kali makan orang kantor diajakin traktir bos sumpah lokasi hidden banget sempet nyasar pas ayam tipe kuah seger engga asin banget pas turut gong nyobain pangsit rebus empuk engga alot daging lezat poolll serius engga nyesel makan to be honest engga parkir akses lumayan susah masuk gang butuh jasa parkir biar makan nyaman,pertama kali makan di sini sama orang² kantor diajakin ditraktir sama bos sumpah ya ini lokasinya hidden banget sampai sempet ada yang nyasar pas pertama ke sini mie ayamnya tipe yang mie kecil kuahnya seger engga yang asin banget juga pas menurutku terus gong nya nyobain pangsit rebusnya empuk engga alot dagingnya juga lezat poolll seriusan engga nyesel makan di sini to be honest engga masalah ada parkirnya di sini karena ya memang aksesnya lumayan susah karena masuk gang kecil jadi butuh jasa parkir biar kita makannya nyaman,2025,53
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,Anggil Andaning S,"Baru pertama kali makan di sana, suasana seperti di rumah sendiri. Pelayanan bapak & ibunya sangat ramah. Untuk makanan rasanya enak jenis mie seperti mie bumiayuan yang kecil kecil dan tipis. Pilihan toping juga banyak ada pangsit telor dan bakso. Tersedia juga pangsit goreng dan kuah. Untuk tempat makannya cukup banyak. Cuman untuk aksesnya memang cuman bisa dengan motor ya. Kalo yang pake mobil jalannya cukup lumayan jauh kalo dari depan gang.",5.0,2025-06-22T10:08:29.525Z,0.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,kali makan suasana rumah layan ibu sangat ramah makan lezat jenis bumiayuan tipis pilih toping pangsit telor bakso sedia pangsit goreng kuah makan cuman akses cuman motor pake mobil jalan lumayan gang,baru pertama kali makan di sana suasana seperti di rumah sendiri pelayanan bapak ibunya sangat ramah untuk makanan rasanya lezat jenis mie seperti mie bumiayuan yang kecil kecil dan tipis pilihan toping juga banyak ada pangsit telor dan bakso tersedia juga pangsit goreng dan kuah untuk tempat makannya cukup banyak cuman untuk aksesnya memang cuman bisa dengan motor ya kalau yang pake mobil jalannya cukup lumayan jauh kalau dari depan gang,2025,32
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,Diana Rahardjo,"Lumayan enak mie nya , porsinya sedikit . Tekstur mie nya kenyal dan mie nya kecil2. Yg kurang enak itu saos nya menurut saya ya. Saosnya pedes tapi dominan rasa kecut nya. Lebih baik pake saos yg biasa dipake para bakul mie ayam . Ini saos nya dari warna nya aja udah beda.  Jadi klo saos nya agak byk mie ayam nya jadi ada rasa kecut nya bgt . Beda sama rasa saos penjual mie ayam yg lain . Mlh bikin mie ayam nya jadi enak dan buket. Saya kemarin makan mie ayam disini , padahal saosnya ga byk tapi rasa mie ayam nya jadi pedes kecut , bikin ga selera makannya untung porsinya cuma sedikit . Cukup sekali . Terimakasih",3.0,2025-06-16T06:32:03.962Z,0.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,lumayan lezat porsi tekstur kenyal kecil2 kurang lezat saos saosnya pedas tapi dominan kecut baik pake saos dipake bakul saos warna beda saos byk kecut banget beda saos jual mlh bikin lezat buket kemarin makan saosnya tidak byk tapi pedas kecut bikin tidak selera makan untung porsi sekali terimakasih,lumayan lezat mie nya porsinya sedikit tekstur mie nya kenyal dan mie nya kecil2 yang kurang lezat itu saos nya menurut saya ya saosnya pedas tapi dominan rasa kecut nya lebih baik pake saos yang biasa dipake para bakul mie ayam ini saos nya dari warna nya aja sudah beda jadi kalau saos nya agak byk mie ayam nya jadi ada rasa kecut nya banget beda sama rasa saos penjual mie ayam yang lain mlh bikin mie ayam nya jadi lezat dan buket saya kemarin makan mie ayam disini padahal saosnya tidak byk tapi rasa mie ayam nya jadi pedas kecut bikin tidak selera makannya untung porsinya cuma sedikit cukup sekali terimakasih,2025,49
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,Amouralinee Thelita,"The real hidden gem, rasanya mantul",5.0,2025-05-15T02:49:55.936Z,0.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,the real hidden gem bagus,the real hidden gem rasanya bagus,2025,5
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,Atikah Kirani,"Masuk jl sebelah rocket chiken..gg pertama kanan masuk aja
Enak ..tipikal mie asin gurih
Nyoba mie ayam pangsit n es jeruk total 20 rb",5.0,2025-05-02T12:29:17.120Z,0.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,masuk jl belah rocket chiken gg kanan masuk lezat tipikal asin gurih nyoba pangsit es jeruk total rb,masuk jl sebelah rocket chiken gg pertama kanan masuk aja lezat tipikal mie asin gurih nyoba mie ayam pangsit n es jeruk total 20 rb,2025,18
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,Tri Widji Pamiasih,"Utk harga ramah di kantong
Mie ayam ori 10 rb
Untuk tambah ceker 2  pcs cukup tambah 2 rb
Pangsit kuah 10 rb
Pangsit goreng 10 rb
Pangsit nya juara utk harga 2rb/ per pcs
Isian ayam nya full rasanya ok
Bener tempat hiden gem
Harus masuk gang kecil yg cukup utk motor saja",5.0,2024-12-21T14:31:16.628Z,0.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2024,False,harga ramah kantong ori rb ceker pcs rb pangsit kuah rb pangsit goreng rb pangsit juara harga 2rb pcs isi full baik hiden gem masuk gang motor,untuk harga ramah di kantong mie ayam ori 10 rb untuk tambah ceker 2 pcs cukup tambah 2 rb pangsit kuah 10 rb pangsit goreng 10 rb pangsit nya juara untuk harga 2rb per pcs isian ayam nya full rasanya baik benar tempat hiden gem harus masuk gang kecil yang cukup untuk motor saja,2024,27
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,Andreas Harnastyo Pratama,Hidden gem! Mie ayam ter enak di purwokerto!,5.0,2024-12-11T05:35:08.466Z,0.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2024,False,hidden gem ter lezat purwokerto,hidden gem! mie ayam ter lezat di purwokerto!,2024,5
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,fadly rudiana,Mie ayame rasane kaya mie sarimi kuah. Parahnya gang sempit kaya kue di parkiri. Wis kapok ora maning2.,1.0,2024-12-03T12:05:24.516Z,0.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2024,False,ayame rasane kaya sarimi kuah parah gang sempit kaya kue parkir wis kapok ora maning2,mie ayame rasane kaya mie sarimi kuah parahnya gang sempit kaya kue di parkiri wis kapok ora maning2,2024,15
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,mus dianto,"10k dapat 5pcs pangsit
pangsite gede lemu lemu 😍😍
rasa tidak di ragukan lagi
enakk mantapp polll
selalu langganan",5.0,2024-08-19T06:34:56.319Z,0.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2024,False,10k 5pcs pangsit pangsite gede lemu lemu tidak ragu lezat mantapp polll langgan,10k dapat 5pcs pangsit pangsite gede lemu lemu rasa tidak di ragukan lagi lezat mantapp polll selalu langganan,2024,13
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,Devi Triana Putri,"Enakkkkk pol ini loh, tipe mie asin, teksturnya sukaaaa, sayurnya banyak, potongan ayamnya gede2, saosnya bukan yg sembarangan ni, pangsitnyaa loppp pisannn😭 full daging ayam 10k gede gede isi 5✨ walopun masuk masuk gang tp gampang ditemuin, worth it bgt asli, chilli oilnya jg enak ga pait pedesnya pas, ih favvv pisann😭😭😭✨",5.0,2024-07-31T06:04:59.497Z,1.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2024,False,lezat pol tipe asin tekstur sukaa sayur potong ayam gede2 saosnya bukan sembarang ni pangsitnyaa loppp pisannn full daging 10k gede gede isi walopun masuk masuk gang tapi gampang ditemuin padan it banget asli chilli oilnya lezat tidak pait pedesnya pas ih favvv pisann,lezat pol ini loh tipe mie asin teksturnya sukaa sayurnya banyak potongan ayamnya gede2 saosnya bukan yang sembarangan ni pangsitnyaa loppp pisannn full daging ayam 10k gede gede isi 5 walopun masuk masuk gang tapi gampang ditemuin sepadan it banget asli chilli oilnya juga lezat tidak pait pedesnya pas ih favvv pisann,2024,44
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,PRAMUDITYA YOGA NAWANG MUKTI,Enak kok mi ayamnya,5.0,2024-07-08T13:25:19.928Z,0.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2024,False,lezat ayam,lezat kok mie ayamnya,2024,2
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,imam hidayah,Didalam gang tapi mantul lurr!!,5.0,2024-06-17T08:37:16.764Z,0.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2024,False,dalam gang tapi bagus lurr,didalam gang tapi bagus lurr!!,2024,5
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,anisa kunitarakhma,Idul adha buka ora kie lik?,4.0,2024-06-17T02:51:47.603Z,0.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2024,True,idul adha buka ora kie lik,idul adha buka ora kie lik?,2024,6
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,Ririn Sukaningrum,Banyak menu,4.0,2024-06-16T03:57:53.947Z,0.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2024,False,menu,banyak menu,2024,1
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,Irsya Kumala,"Enak banget si memang
Harga terjangkau
kumplit pilihannya
Ramah* semua kru'nya",5.0,2024-06-10T11:39:09.173Z,1.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2024,False,lezat banget si harga jangkau kumplit pilih ramah kru,lezat banget si memang harga terjangkau kumplit pilihannya ramah semua kru nya,2024,9
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,Muhammad Puguh Madani,"Mie ayamnya enak, murah juga... Tapi sayangnya masuk ke dalam gang yang cukup rumit (walau ada foto informasinya) namun tetap saja bingung. Harga paling murah 10rb udah dapet ceker, untuk lengkapnya paling mahal 15rb. Oiya didalam gang juga ada tukang parkirnya:(",4.0,2024-05-29T15:06:51.709Z,0.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2024,False,ayam lezat murah tapi sayang masuk gang rumit walau foto informasi namun bingung harga murah 10rb dapet ceker lengkap mahal 15rb oiya dalam gang tukang parkir,mie ayamnya lezat murah juga tapi sayangnya masuk ke dalam gang yang cukup rumit walau ada foto informasinya namun tetap saja bingung harga paling murah 10rb sudah dapet ceker untuk lengkapnya paling mahal 15rb oiya didalam gang juga ada tukang parkirnya,2024,26
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,setyo purbo,Enakkk bgtt 10/10,5.0,2024-05-27T13:21:41.395Z,0.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2024,False,enakkk banget,enakkk banget 10 10,2024,2
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,Fatah Hary Hastomo,Mie ayam lumayan enak,5.0,2024-05-19T05:41:03.000Z,0.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2024,False,lumayan lezat,mie ayam lumayan lezat,2024,2
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,Tiara Cristia,Mie ayam telor.. bikin kuah tambah kuentel gurih👍👍👍,5.0,2024-04-27T03:37:53.579Z,0.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2024,False,telor bikin kuah kuentel gurih,mie ayam telor bikin kuah tambah kuentel gurih,2024,5
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,mahatma ananta,pelayanan buruk mie nya hambar,1.0,2024-04-26T09:18:25.541Z,0.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2024,False,layan buruk hambar,pelayanan buruk mie nya hambar,2024,3
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,erlangga,"Bosen makan mie ayam di luar yg biasa-biasa aja? Wajib di coba warung mie ayam yang satu ini. Soal rasa best lah, harga ramah kantong, banyak menu variasi mie ayamnya juga.
Walaupun agak masuk gang (hidden gems) sangat worth sih buat nyobain ini. Dijamin bakal balik lagi.
Buat yang mager bisa delivery juga.",5.0,2024-04-14T10:19:15.008Z,3.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2024,False,bosen makan aja wajib coba best harga ramah kantong menu variasi ayam walaupun masuk gang hidden gems sangat padan nyobain jamin mager delivery,bosen makan mie ayam di luar yang biasa biasa aja? wajib di coba warung mie ayam yang satu ini soal rasa best lah harga ramah kantong banyak menu variasi mie ayamnya juga walaupun agak masuk gang hidden gems sangat sepadan sih untuk nyobain ini dijamin bakal balik lagi untuk yang mager bisa delivery juga,2024,23
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,M.S Wildan,"Mie ayam nya enak, kuanya gurih Dan tekstur mienya kenyal, pangsit chili oilnya ngga pelit dagingnya, buket bgt isianya",5.0,2024-04-14T10:14:16.150Z,1.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2024,False,lezat kuanya gurih tekstur mienya kenyal pangsit chili oilnya tidak pelit daging buket banget isianya,mie ayam nya lezat kuanya gurih dan tekstur mienya kenyal pangsit chili oilnya tidak pelit dagingnya buket banget isianya,2024,15
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,Pramuditya Putra Pratama,"enak mie ayamnya,tempatnya hiden gems agak masuk ke gang, rekomendasi buat pecinta mie ayam",5.0,2024-04-13T05:11:04.054Z,1.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2024,False,lezat ayam tempat hiden gems masuk gang rekomendasi cinta,lezat mie ayamnya tempatnya hiden gems agak masuk ke gang rekomendasi untuk pecinta mie ayam,2024,9
ChIJAy5VJ2FeZS4R8vYZbOf7EQA,"Mie Ayam ""Ti Tasik""","Jl. Jend. Gatot Subroto No.47, Karangjengkol, Sokanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53115, Indonesia",-7.4198261,109.2307849,4.4,Zain Nasuha Purnamansyah,"Rasa mie nya enak sepertinya buatan sendiri, namun untuk rasa ayamnya standar. Bumbunya gurih enak tipikal mie yg kuahnya bening. Mie nya ngenyangin tp ga bikin enek",5.0,2025-04-22T04:58:48.678Z,0.0,53.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,lezat buat namun ayam standar bumbu gurih lezat tipikal kuah bening ngenyangin tapi tidak bikin enek,rasa mie nya lezat sepertinya buatan sendiri namun untuk rasa ayamnya standar bumbunya gurih lezat tipikal mie yang kuahnya bening mie nya ngenyangin tapi tidak bikin enek,2025,16
ChIJAy5VJ2FeZS4R8vYZbOf7EQA,"Mie Ayam ""Ti Tasik""","Jl. Jend. Gatot Subroto No.47, Karangjengkol, Sokanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53115, Indonesia",-7.4198261,109.2307849,4.4,Yati Chaniago,"Sudah ngga enak mie Ayam baksonya, ngga seenak dulu. Dulu ada sambal buatan Ci Tasik yg sangat enak, sekarang cuma saus botol biasa. Baksonya juga keras, ngga terasa daging sapinya.",2.0,2025-04-04T06:41:33.946Z,0.0,53.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,2025,False,tidak lezat bakso tidak enak sambal buat ci tasik sangat lezat saus botol bakso keras tidak daging sapi,sudah tidak lezat mie ayam baksonya tidak seenak dulu dulu ada sambal buatan ci tasik yang sangat lezat sekarang cuma saus botol biasa baksonya juga keras tidak terasa daging sapinya,2025,18
